iteration,loss,objective,residual_loss,initial_condition_loss,mean_control
0,93.59597778320312,91.17317962646484,0.044518932700157166,0.1977606862783432,0.5531110763549805
25,29.297821044921875,27.37815284729004,0.010022968053817749,0.1819438338279724,0.2778110206127167
50,11.263498306274414,9.567378044128418,0.002684445586055517,0.16692762076854706,0.1564982682466507
75,6.587083339691162,5.0621185302734375,0.001560723059810698,0.15093575417995453,0.11096832901239395
100,4.65065860748291,3.3083062171936035,0.0012117817532271147,0.1330234557390213,0.08820968121290207
125,3.5422682762145996,2.397947072982788,0.0010841645998880267,0.11334794759750366,0.07403091341257095
150,2.7909793853759766,1.8469407558441162,0.0010616722283884883,0.09334219247102737,0.06416326016187668
175,2.2376880645751953,1.4795533418655396,0.0010887733660638332,0.0747247114777565,0.05686831474304199
200,1.8154853582382202,1.2172019481658936,0.0011333853472024202,0.058694954961538315,0.05125615745782852
225,1.4893170595169067,1.0205655097961426,0.0011779686901718378,0.045697182416915894,0.04680699110031128
250,1.2362003326416016,0.868250846862793,0.0012138172751292586,0.035581137984991074,0.04319281876087189
275,1.0388699769973755,0.7475730776786804,0.001237270887941122,0.02789241634309292,0.04019607976078987
300,0.8838930130004883,0.6503534913063049,0.0012474845862016082,0.0221064705401659,0.037667255848646164
325,0.7609423995018005,0.5709593892097473,0.001245133113116026,0.01775316707789898,0.035500746220350266
350,0.6622360944747925,0.5053419470787048,0.0012316257925704122,0.01445778738707304,0.03362007066607475
375,0.5819914937019348,0.450514554977417,0.0012086405185982585,0.011939053423702717,0.031968746334314346
400,0.5159353017807007,0.4042374789714813,0.0011778679909184575,0.009991913102567196,0.030504165217280388
425,0.46090465784072876,0.3648102283477783,0.0011408821446821094,0.008468561805784702,0.029193656519055367
450,0.4145447909832001,0.33092761039733887,0.0010990954469889402,0.007262623403221369,0.028011709451675415
475,0.37508612871170044,0.3015775680541992,0.001053743646480143,0.006297113373875618,0.026938164606690407
500,0.3411850035190582,0.2759673297405243,0.0010058939224109054,0.005515873897820711,0.025956835597753525
525,0.3118099570274353,0.253470242023468,0.0009564614738337696,0.004877510946244001,0.025054607540369034
550,0.28616005182266235,0.23358607292175293,0.0009062240715138614,0.004351172596216202,0.02422071434557438
575,0.2636069357395172,0.21591243147850037,0.0008558430126868188,0.003913607448339462,0.023446280509233475
