iteration,loss,state_loss,costate_loss,stationarity_loss,boundary_loss
0,378.16693115234375,0.028537588194012642,33.45231246948242,0.21866270899772644,34.421058654785156
25,284.4231262207031,0.004165019374340773,33.29823303222656,0.054281480610370636,25.102895736694336
50,207.86216735839844,0.004943330306559801,31.096641540527344,0.014034939929842949,17.67020606994629
75,159.05728149414062,0.013458989560604095,29.527395248413086,0.00919552892446518,12.938611030578613
100,126.3969497680664,0.019289398565888405,28.45313835144043,0.01326318085193634,9.773765563964844
125,102.41123962402344,0.020693641155958176,27.51634979248047,0.02005062624812126,7.466791152954102
150,83.93048095703125,0.020969346165657043,26.705615997314453,0.025469165295362473,5.698970317840576
175,69.42037200927734,0.021716587245464325,25.99010467529297,0.025497758761048317,4.318760395050049
200,57.93744659423828,0.018300095573067665,25.38453483581543,0.02312220074236393,3.2346789836883545
225,48.9188232421875,0.00944824330508709,24.885072708129883,0.01921743154525757,2.39200496673584
250,41.97373962402344,0.004539343994110823,24.452478408813477,0.014581063762307167,1.7461284399032593
275,36.66670227050781,0.0029683017637580633,24.07048225402832,0.010602133348584175,1.2555935382843018
300,32.64350891113281,0.002365948399528861,23.733612060546875,0.008381722494959831,0.8877857327461243
325,29.628156661987305,0.0020533213391900063,23.436542510986328,0.007557175122201443,0.6163524985313416
350,27.396818161010742,0.001831251080147922,23.174924850463867,0.007166903465986252,0.4196413457393646
375,25.76750373840332,0.0015706295380368829,22.944576263427734,0.00682947039604187,0.28003907203674316
400,24.594341278076172,0.0011787846451625228,22.742338180541992,0.006446490529924631,0.18337692320346832
425,23.76321792602539,0.0007084585959091783,22.568029403686523,0.005937537178397179,0.11821675300598145
450,23.185157775878906,0.0003771536285057664,22.423107147216797,0.005278363358229399,0.07530011981725693
475,22.789751052856445,0.0002438781230011955,22.305099487304688,0.004596702754497528,0.04776151105761528
500,22.522974014282227,0.00019408934167586267,22.208269119262695,0.004070518538355827,0.030869243666529655
525,22.345365524291992,0.00016487686662003398,22.128395080566406,0.003733804915100336,0.02115887589752674
550,22.22867202758789,0.00014370369899552315,22.06275177001953,0.0035184063017368317,0.0160964448004961
575,22.152912139892578,0.00012797824456356466,22.009136199951172,0.003364314790815115,0.01391320489346981
